date,open,high,low,close,volume
2016-05-12,1.144427,1.145703,1.136768,1.138045,1000
2016-05-13,1.138045,1.139767,1.127711,1.129433,1000
2016-05-16,1.129433,1.133425,1.128768,1.132759,1000
2016-05-17,1.132759,1.134909,1.131508,1.133658,1000
2016-05-18,1.133658,1.134860,1.126448,1.127650,1000
2016-05-19,1.127650,1.128889,1.120214,1.121453,1000
2016-05-20,1.121453,1.122757,1.119395,1.120699,1000
2016-05-23,1.120699,1.121626,1.118268,1.119194,1000
2016-05-24,1.119194,1.120142,1.113507,1.114454,1000
2016-05-25,1.114454,1.116625,1.113279,1.115449,1000
2016-05-26,1.115449,1.119042,1.114850,1.118443,1000
2016-05-27,1.118443,1.119340,1.113061,1.113958,1000
2016-05-31,1.113958,1.115380,1.112040,1.113462,1000
2016-06-01,1.113462,1.117042,1.112865,1.116445,1000
2016-06-02,1.116445,1.117745,1.114398,1.115698,1000
2016-06-03,1.115698,1.136480,1.112234,1.133016,1000
2016-06-06,1.133016,1.135949,1.132527,1.135460,1000
2016-06-07,1.135460,1.136905,1.133500,1.134945,1000
2016-06-08,1.134945,1.141000,1.133936,1.139991,1000
2016-06-09,1.139991,1.141412,1.131467,1.132888,1000
2016-06-10,1.132888,1.133834,1.127213,1.128159,1000
2016-06-13,1.128159,1.129851,1.126467,1.128159,1000
2016-06-14,1.128159,1.129676,1.119057,1.120574,1000
2016-06-15,1.120574,1.124503,1.119919,1.123848,1000
2016-06-16,1.123848,1.125453,1.114217,1.115822,1000
2016-06-17,1.115822,1.127578,1.113863,1.125619,1000
2016-06-20,1.125619,1.133110,1.124371,1.131862,1000
2016-06-21,1.131862,1.132984,1.125131,1.126253,1000
2016-06-22,1.126253,1.129090,1.125704,1.128541,1000
2016-06-23,1.128541,1.139014,1.126795,1.137268,1000
2016-06-24,1.137268,1.142203,1.107660,1.112595,1000
2016-06-27,1.112595,1.114631,1.100378,1.102414,1000
2016-06-28,1.102414,1.106070,1.101805,1.105461,1000
2016-06-29,1.105461,1.112982,1.104207,1.111729,1000
2016-06-30,1.111729,1.113446,1.101427,1.103144,1000
2016-07-01,1.103144,1.116717,1.100882,1.114454,1000
2016-07-05,1.114454,1.115739,1.106749,1.108033,1000
2016-07-06,1.108033,1.109511,1.106188,1.107665,1000
2016-07-07,1.107665,1.108712,1.105393,1.106439,1000
2016-07-08,1.106439,1.106977,1.103215,1.103753,1000
2016-07-11,1.103753,1.105775,1.102462,1.104484,1000
2016-07-12,1.104484,1.108007,1.103897,1.107420,1000
2016-07-13,1.107420,1.111998,1.106657,1.111235,1000
2016-07-14,1.111235,1.112716,1.109383,1.110864,1000
2016-07-15,1.110864,1.111847,1.104967,1.105950,1000
2016-07-18,1.105950,1.108408,1.105085,1.107542,1000
2016-07-19,1.107542,1.108762,1.100223,1.101443,1000
2016-07-20,1.101443,1.102730,1.099428,1.100715,1000
2016-07-21,1.100715,1.102792,1.099487,1.101564,1000
2016-07-22,1.101564,1.102507,1.095910,1.096852,1000
2016-07-25,1.096852,1.099101,1.095807,1.098056,1000
2016-07-26,1.098056,1.099885,1.096590,1.098418,1000
2016-07-27,1.098418,1.100247,1.096951,1.098780,1000
2016-07-28,1.098780,1.111506,1.096659,1.109385,1000
2016-07-29,1.109385,1.118306,1.107899,1.116819,1000
2016-08-01,1.116819,1.118870,1.115517,1.117568,1000
2016-08-02,1.117568,1.123439,1.116590,1.122460,1000
2016-08-03,1.122460,1.123564,1.115841,1.116944,1000
2016-08-04,1.116944,1.117640,1.112765,1.113462,1000
2016-08-05,1.113462,1.114547,1.106948,1.108033,1000
2016-08-08,1.108033,1.109572,1.106249,1.107788,1000
2016-08-09,1.107788,1.111628,1.107148,1.110988,1000
2016-08-10,1.110988,1.118285,1.109771,1.117069,1000
2016-08-11,1.117069,1.118619,1.115269,1.116819,1000
2016-08-12,1.116819,1.118682,1.115331,1.117194,1000
2016-08-15,1.117194,1.120497,1.116643,1.119946,1000
2016-08-16,1.119946,1.129191,1.118405,1.127650,1000
2016-08-17,1.127650,1.128641,1.125262,1.126253,1000
2016-08-18,1.126253,1.134831,1.124823,1.133401,1000
2016-08-19,1.133401,1.134715,1.131317,1.132631,1000
2016-08-22,1.132631,1.133687,1.130293,1.131350,1000
2016-08-23,1.131350,1.132790,1.129398,1.130838,1000
2016-08-24,1.130838,1.131882,1.124575,1.125619,1000
2016-08-25,1.125619,1.128198,1.124816,1.127396,1000
2016-08-26,1.127396,1.128131,1.122987,1.123722,1000
2016-08-29,1.123722,1.124828,1.117087,1.118193,1000
2016-08-30,1.118193,1.118841,1.114303,1.114951,1000
2016-08-31,1.114951,1.116437,1.113093,1.114579,1000
2016-09-01,1.114579,1.120418,1.113605,1.119445,1000
2016-09-02,1.119445,1.120169,1.115098,1.115822,1000
2016-09-06,1.115822,1.125302,1.114242,1.123722,1000
2016-09-07,1.123722,1.125471,1.122099,1.123848,1000
2016-09-08,1.123848,1.126422,1.123045,1.125619,1000
2016-09-09,1.125619,1.126452,1.120620,1.121453,1000
2016-09-12,1.121453,1.123893,1.120525,1.122965,1000
2016-09-13,1.122965,1.125282,1.121910,1.124227,1000
2016-09-14,1.124227,1.127724,1.123644,1.127142,1000
2016-09-15,1.127142,1.127649,1.124099,1.124606,1000
2016-09-16,1.124606,1.126338,1.114215,1.115947,1000
2016-09-19,1.115947,1.118622,1.115268,1.117943,1000
2016-09-20,1.117943,1.119244,1.115893,1.117194,1000
2016-09-21,1.117194,1.118494,1.115145,1.116445,1000
2016-09-22,1.116445,1.124117,1.115167,1.122839,1000
2016-09-23,1.122839,1.124270,1.120903,1.122334,1000
2016-09-26,1.122334,1.127951,1.121398,1.127015,1000
2016-09-27,1.127015,1.128252,1.119587,1.120825,1000
2016-09-28,1.120825,1.122066,1.118706,1.119946,1000
2016-09-29,1.119946,1.125235,1.119065,1.124353,1000
2016-09-30,1.124353,1.125787,1.122415,1.123848,1000
2016-10-03,1.123848,1.124428,1.120371,1.120951,1000
2016-10-04,1.120951,1.122758,1.119394,1.121202,1000
2016-10-05,1.121202,1.122065,1.118707,1.119570,1000
2016-10-06,1.119570,1.120320,1.115073,1.115822,1000
2016-10-07,1.115822,1.117371,1.114025,1.115573,1000
2016-10-11,1.115573,1.117449,1.104319,1.106195,1000
2016-10-12,1.106195,1.107145,1.100493,1.101443,1000
2016-10-13,1.101443,1.104253,1.100942,1.103753,1000
2016-10-14,1.103753,1.104796,1.097496,1.098539,1000
2016-10-17,1.098539,1.100914,1.097614,1.099989,1000
2016-10-18,1.099989,1.101518,1.098218,1.099747,1000
2016-10-19,1.099747,1.100374,1.095984,1.096611,1000
2016-10-20,1.096611,1.097259,1.092727,1.093374,1000
2016-10-21,1.093374,1.094729,1.085248,1.086602,1000
2016-10-24,1.086602,1.089359,1.086093,1.088850,1000
2016-10-25,1.088850,1.090543,1.087276,1.088969,1000
2016-10-26,1.088969,1.092107,1.088446,1.091584,1000
2016-10-27,1.091584,1.092624,1.089353,1.090394,1000
2016-10-28,1.090394,1.093970,1.089798,1.093374,1000
2016-10-31,1.093374,1.096826,1.092799,1.096251,1000
2016-11-01,1.096251,1.105838,1.094653,1.104240,1000
2016-11-02,1.104240,1.113375,1.102718,1.111852,1000
2016-11-03,1.111852,1.112346,1.108892,1.109385,1000
2016-11-04,1.109385,1.112642,1.108843,1.112100,1000
2016-11-07,1.112100,1.113769,1.102083,1.103753,1000
2016-11-08,1.103753,1.105225,1.101915,1.103387,1000
2016-11-09,1.103387,1.105031,1.093527,1.095170,1000
2016-11-10,1.095170,1.096553,1.086875,1.088258,1000
2016-11-14,1.088258,1.091455,1.069074,1.072271,1000
2016-11-15,1.072271,1.074053,1.070835,1.072616,1000
2016-11-16,1.072616,1.073167,1.069311,1.069862,1000
2016-11-17,1.069862,1.070706,1.064800,1.065644,1000
2016-11-18,1.065644,1.066773,1.058866,1.059996,1000
2016-11-21,1.059996,1.061417,1.058238,1.059659,1000
2016-11-22,1.059659,1.062320,1.059135,1.061797,1000
2016-11-23,1.061797,1.062963,1.054800,1.055966,1000
2016-11-25,1.055966,1.060263,1.055250,1.059547,1000
2016-11-28,1.059547,1.060180,1.057008,1.057641,1000
2016-11-29,1.057641,1.063575,1.056652,1.062586,1000
2016-11-30,1.062586,1.063553,1.056787,1.057753,1000
2016-12-01,1.057753,1.064502,1.056629,1.063377,1000
2016-12-02,1.063377,1.067188,1.062742,1.066553,1000
2016-12-05,1.066553,1.073415,1.065409,1.072271,1000
2016-12-06,1.072271,1.073591,1.070376,1.071696,1000
2016-12-07,1.071696,1.076677,1.070866,1.075847,1000
2016-12-08,1.075847,1.078522,1.059799,1.062473,1000
2016-12-09,1.062473,1.064153,1.052394,1.054074,1000
2016-12-12,1.054074,1.061855,1.052777,1.060558,1000
2016-12-13,1.060558,1.064077,1.059971,1.063490,1000
2016-12-14,1.063490,1.066165,1.062969,1.065644,1000
2016-12-15,1.065644,1.071282,1.031814,1.037452,1000
2016-12-16,1.037452,1.047215,1.035825,1.045588,1000
2016-12-19,1.045588,1.046554,1.043420,1.044386,1000
2016-12-20,1.044386,1.045471,1.037876,1.038961,1000
2016-12-21,1.038961,1.043250,1.038246,1.042535,1000
2016-12-22,1.042535,1.045674,1.042012,1.045151,1000
2016-12-23,1.045151,1.046609,1.043474,1.044932,1000
2016-12-27,1.044932,1.046938,1.043800,1.045806,1000
2016-12-28,1.045806,1.047197,1.037462,1.038853,1000
2016-12-29,1.038853,1.050487,1.036914,1.048548,1000
2016-12-30,1.048548,1.056514,1.047220,1.055186,1000
2017-01-03,1.055186,1.057912,1.038833,1.041558,1000
2017-01-04,1.041558,1.048759,1.040358,1.047559,1000
2017-01-05,1.047559,1.062213,1.045117,1.059771,1000
2017-01-06,1.059771,1.060532,1.055205,1.055966,1000
2017-01-09,1.055966,1.058390,1.055217,1.057641,1000
2017-01-10,1.057641,1.059004,1.055832,1.057194,1000
2017-01-11,1.057194,1.058615,1.048668,1.050089,1000
2017-01-12,1.050089,1.069846,1.046797,1.066553,1000
2017-01-13,1.066553,1.067369,1.061658,1.062473,1000
2017-01-17,1.062473,1.070928,1.061064,1.069519,1000
2017-01-18,1.069519,1.070435,1.067231,1.068148,1000
2017-01-19,1.068148,1.069170,1.062016,1.063038,1000
2017-01-23,1.063038,1.076191,1.060846,1.073998,1000
2017-01-24,1.073998,1.076073,1.072848,1.074922,1000
2017-01-25,1.074922,1.076245,1.073022,1.074345,1000
2017-01-26,1.074345,1.075812,1.065541,1.067008,1000
